country,b1_pixel,b2_pixel,overlap
AT,49708.0,25841.0,19219
AT,43969.0,22489.0,15708
AT,44752.0,27042.0,19989
AT,6413.0,5212.0,2745
AT,20764.0,17518.0,10129
AT,53534.0,8034.0,5922
AT,22432.0,17877.0,10562
AT,13626.0,1455.0,809
AT,53559.0,6202.0,3738
AT,5260.0,5425.0,2817
AT,33927.0,22475.0,15040
AT,34858.0,3363.0,1913
AT,2931.0,3055.0,1758
AT,54479.0,1801.0,978
AT,21588.0,1237.0,689
AT,9537.0,930.0,543
AT,46604.0,25298.0,18900
AT,36760.0,19529.0,12866
AT,40447.0,25707.0,17767
AT,49771.0,26479.0,19414
AT,40714.0,24015.0,16372
AT,44459.0,31431.0,23636
AT,44436.0,25256.0,18878
AT,39120.0,24124.0,17256
AT,53509.0,8852.0,7663
AT,12285.0,8816.0,5113
AT,30561.0,13715.0,8522
AT,20508.0,5380.0,2942
AT,21716.0,11539.0,7217
AT,32233.0,6221.0,4080
AT,187.0,262.0,118
AT,21435.0,12530.0,7295
AT,40488.0,6309.0,4207
AT,40952.0,8817.0,6255
AT,14390.0,16324.0,9103
AT,20177.0,2710.0,1635
AT,41178.0,2998.0,1587
AT,33246.0,20533.0,13194
AT,18881.0,18267.0,10905
AT,10590.0,5322.0,2567
AT,1969.0,786.0,383
AT,4401.0,3662.0,1970
AT,14055.0,11240.0,6982
AT,46503.0,20940.0,15531
AT,50535.0,22766.0,17054
AT,36940.0,25489.0,16185
AT,9441.0,6823.0,4489
AT,35604.0,21928.0,15206
AT,24487.0,18933.0,11725
AT,4025.0,2596.0,1296
AT,13282.0,11984.0,7932
AT,23582.0,5342.0,3019
AT,19476.0,15147.0,8775
AT,22628.0,15125.0,9231
AT,46676.0,10440.0,7985
AT,26686.0,2233.0,1126
AT,402.0,470.0,225
AT,4780.0,4358.0,2463
AT,20843.0,2564.0,1533
AT,39538.0,11767.0,8199
AT,28411.0,6207.0,3397
AT,15657.0,1361.0,745
AT,6596.0,2809.0,1533
AT,27952.0,15124.0,9467
AT,18238.0,11943.0,7418
AT,18499.0,2433.0,1241
AT,36408.0,19152.0,12648
AT,18786.0,2323.0,1242
AT,6788.0,6481.0,3309
AT,54829.0,21820.0,17030
AT,50817.0,21422.0,16088
AT,53263.0,23686.0,17701
AT,51426.0,22906.0,16691
AT,10681.0,6649.0,4013
AT,44753.0,20340.0,14483
AT,52069.0,22970.0,16971
AT,8433.0,8203.0,4648
AT,17536.0,9623.0,5917
AT,35419.0,8628.0,6249
AT,14643.0,1688.0,914
AT,7006.0,1580.0,832
AT,3411.0,2964.0,1508
AT,56080.0,5226.0,3986
AT,15271.0,10582.0,6458
AT,3176.0,719.0,325
AT,3560.0,793.0,415
AT,15387.0,2805.0,1492
AT,14629.0,10756.0,6516
AT,29667.0,2641.0,1410
AT,16699.0,11353.0,6557
AT,1436.0,236.0,119
AT,33094.0,22033.0,13485
AT,1049.0,522.0,247
AT,6859.0,1462.0,693
AT,48658.0,26389.0,18387
AT,43942.0,21707.0,15351
AT,44002.0,20841.0,14332
AT,47541.0,20383.0,15089
AT,41858.0,17145.0,11616
AT,56734.0,23130.0,18559
AT,36797.0,25387.0,17371
AT,33119.0,20534.0,14628
AT,9788.0,684.0,308
AT,11086.0,9750.0,6165
AT,5965.0,4693.0,2685
AT,19300.0,12712.0,7594
AT,17993.0,11343.0,7125
AT,31358.0,5605.0,3683
AT,4591.0,1710.0,905
AT,3242.0,849.0,430
AT,4299.0,1459.0,733
AT,28221.0,21134.0,12687
AT,27469.0,18069.0,11223
AT,26732.0,4110.0,2213
AT,25206.0,4222.0,2341
AT,10473.0,3995.0,2166
AT,8709.0,2929.0,1615
AT,7939.0,1183.0,605
AT,18811.0,10011.0,6119
AT,3539.0,1239.0,589
AT,53.0,89.0,45
AT,278.0,329.0,154
AT,43581.0,24215.0,15912
AT,47314.0,25364.0,17184
AT,42812.0,20837.0,14531
AT,43090.0,19714.0,14594
AT,45466.0,21006.0,15201
AT,37935.0,18577.0,12930
AT,49901.0,20974.0,15729
AT,35327.0,22743.0,15069
AT,30961.0,20768.0,13912
AT,22339.0,18224.0,11498
AT,8856.0,1084.0,496
AT,8327.0,8492.0,4701
AT,33351.0,18158.0,12471
AT,5003.0,3506.0,1998
AT,13024.0,8580.0,5184
AT,12522.0,4178.0,2217
AT,25575.0,3916.0,2469
AT,27622.0,3769.0,1961
AT,9015.0,1147.0,597
AT,10878.0,9939.0,5391
AT,22845.0,15418.0,9151
AT,19914.0,3696.0,1838
AT,13616.0,2571.0,1320
AT,36635.0,21290.0,14701
AT,31178.0,4040.0,2244
AT,9890.0,4236.0,2195
AT,6816.0,6448.0,3407
AT,22719.0,12731.0,7274
AT,33385.0,20524.0,13796
AT,56076.0,23242.0,17386
AT,51253.0,19645.0,14006
AT,51954.0,23598.0,16651
AT,47683.0,19115.0,13699
AT,46960.0,20796.0,14600
AT,42934.0,18067.0,12839
AT,23953.0,16544.0,10530
AT,31241.0,17835.0,10562
AT,48934.0,21122.0,15285
AT,39673.0,23272.0,16792
AT,18916.0,13203.0,8656
AT,7187.0,7467.0,4282
AT,5562.0,5287.0,2953
AT,12626.0,14427.0,8003
AT,20748.0,14749.0,9150
AT,17813.0,14008.0,8287
AT,6598.0,5778.0,3041
AT,4054.0,1938.0,1088
AT,12073.0,8325.0,4662
AT,3621.0,1873.0,948
AT,13907.0,4573.0,2527
AT,11185.0,2994.0,1561
AT,38611.0,25924.0,16961
AT,14504.0,4469.0,2293
AT,31189.0,3981.0,2178
AT,8033.0,2799.0,1460
AT,2981.0,1341.0,718
AT,21541.0,2665.0,1519
AT,36368.0,6835.0,3642
AT,36458.0,4823.0,2687
AT,8522.0,7260.0,3963
AT,14543.0,9257.0,5385
AT,11409.0,7978.0,4421
AT,48.0,82.0,38
AT,8297.0,5865.0,3430
AT,12820.0,10541.0,5984
AT,42389.0,23267.0,16044
AT,38856.0,19173.0,12909
AT,54225.0,23629.0,17636
AT,50471.0,20741.0,14805
AT,24751.0,13435.0,8259
AT,10935.0,7847.0,4497
AT,37308.0,19714.0,13539
AT,8706.0,7568.0,4390
AT,15293.0,7362.0,4336
AT,14755.0,11361.0,6572
AT,18134.0,12298.0,7580
AT,6745.0,4175.0,2408
AT,35120.0,20545.0,13793
AT,11303.0,2633.0,1368
AT,26022.0,1871.0,926
AT,21626.0,3139.0,1659
AT,1184.0,1022.0,519
AT,8502.0,1059.0,508
AT,5602.0,829.0,443
AT,9720.0,5821.0,3540
AT,50624.0,20493.0,15477
AT,50335.0,20453.0,15941
AT,52436.0,22452.0,16562
AT,52234.0,19942.0,14701
AT,47993.0,21401.0,14953
AT,32868.0,20832.0,14177
AT,15006.0,2796.0,1543
AT,14095.0,3988.0,2347
AT,25676.0,16289.0,10995
AT,12745.0,8461.0,4726
AT,13593.0,10858.0,6107
AT,15491.0,4212.0,2419
AT,17804.0,5943.0,3348
AT,24169.0,5652.0,3327
AT,17904.0,1445.0,871
AT,18683.0,2603.0,1424
AT,34970.0,3935.0,2329
AT,3258.0,528.0,266
AT,9044.0,5472.0,3085
AT,10663.0,8844.0,4876
AT,7418.0,5136.0,3074
AT,18932.0,3082.0,1822
AT,42448.0,6788.0,4142
AT,25409.0,14629.0,9771
AT,6504.0,2574.0,1434
AT,25269.0,1787.0,921
AT,2165.0,1747.0,857
AT,33321.0,16660.0,11908
AT,41843.0,18961.0,13333
AT,30501.0,14277.0,9871
AT,2245.0,2732.0,1253
AT,28872.0,20649.0,13482
AT,47306.0,26077.0,20966
AT,45570.0,29753.0,24503
AT,18674.0,2300.0,1135
AT,23436.0,14951.0,9742
AT,10677.0,7911.0,4675
AT,38767.0,18997.0,13717
AT,10735.0,8858.0,5003
AT,12503.0,7812.0,4519
AT,15995.0,10473.0,6725
AT,5175.0,652.0,334
AT,17115.0,3375.0,1680
AT,1524.0,427.0,196
AT,10748.0,1225.0,579
AT,3913.0,2279.0,1301
AT,21445.0,13528.0,8871
AT,18755.0,3031.0,1645
AT,40400.0,24579.0,15870
AT,15406.0,12029.0,6766
AT,5860.0,467.0,218
AT,12270.0,2387.0,1176
AT,7061.0,5815.0,3420
AT,24574.0,15435.0,9111
AT,46947.0,20323.0,15035
AT,46354.0,21599.0,14749
AT,30849.0,17195.0,11370
AT,38967.0,25546.0,18317
AT,15974.0,4364.0,2276
AT,467.0,332.0,159
AT,10378.0,6241.0,3652
AT,33868.0,19502.0,13181
AT,24716.0,13488.0,9117
AT,12890.0,7418.0,4746
AT,26495.0,15342.0,9486
AT,13218.0,2217.0,1333
AT,12457.0,5425.0,3546
AT,15365.0,9848.0,5912
AT,14307.0,3567.0,1880
AT,12066.0,6527.0,3925
AT,15667.0,2888.0,1450
AT,5185.0,1045.0,532
AT,233.0,323.0,168
AT,658.0,246.0,145
AT,3863.0,611.0,325
AT,9517.0,6698.0,3539
AT,172.0,251.0,131
AT,12161.0,2266.0,1150
AT,2226.0,525.0,256
AT,17413.0,13427.0,7432
AT,28831.0,18781.0,11417
AT,1540.0,1501.0,802
AT,49980.0,17220.0,12702
AT,31399.0,16649.0,10455
AT,31152.0,20047.0,14477
AT,19785.0,6065.0,3277
AT,428.0,568.0,251
AT,8480.0,7615.0,4718
AT,34522.0,18493.0,11836
AT,31579.0,15712.0,11097
AT,42315.0,20958.0,13869
AT,23983.0,14914.0,9030
AT,7058.0,5730.0,3096
AT,34716.0,16280.0,10501
AT,11578.0,8727.0,4935
AT,30685.0,20839.0,13250
AT,8803.0,5438.0,3270
AT,6737.0,3847.0,1997
AT,8692.0,4481.0,2376
AT,6802.0,6191.0,3305
AT,11103.0,1292.0,672
AT,6454.0,1618.0,839
AT,9665.0,2672.0,1534
AT,36169.0,22854.0,15374
AT,3863.0,403.0,234
AT,24503.0,3330.0,1821
AT,301.0,248.0,149
AT,10640.0,2996.0,1467
AT,35781.0,22035.0,13450
AT,41134.0,20552.0,14171
AT,7710.0,2774.0,1614
AT,50081.0,24155.0,18495
AT,37942.0,22640.0,16519
AT,27857.0,6331.0,3541
AT,20246.0,1937.0,956
AT,1246.0,438.0,235
AT,10417.0,10474.0,6436
AT,40113.0,19585.0,13256
AT,41893.0,19800.0,13980
AT,14331.0,10387.0,6394
AT,33045.0,16261.0,10932
AT,21791.0,10710.0,6769
AT,30252.0,15101.0,9318
AT,24812.0,14479.0,8640
AT,17779.0,10759.0,6569
AT,6217.0,4390.0,2400
AT,40646.0,24328.0,17274
AT,29442.0,19182.0,13245
AT,10362.0,8650.0,4954
AT,8027.0,4092.0,2251
AT,27126.0,19850.0,12362
AT,17669.0,13654.0,7715
AT,20942.0,14067.0,7961
AT,22219.0,12941.0,7817
AT,18162.0,9496.0,5822
AT,33035.0,5276.0,3239
AT,27309.0,15522.0,9461
AT,10268.0,8172.0,4220
AT,69.0,132.0,59
AT,15965.0,7757.0,4552
AT,5459.0,487.0,262
AT,5879.0,2823.0,1412
AT,1837.0,465.0,228
AT,518.0,410.0,196
AT,14492.0,8569.0,4771
AT,28728.0,14157.0,9261
AT,33304.0,19211.0,12237
AT,46863.0,22289.0,15820
AT,40004.0,24663.0,17406
AT,30771.0,21142.0,13745
AT,26645.0,20326.0,13152
AT,1112.0,808.0,419
AT,39310.0,15729.0,11477
AT,25951.0,14229.0,9731
AT,8699.0,6336.0,3912
AT,16038.0,8766.0,5110
AT,46750.0,20901.0,15976
AT,17855.0,9532.0,5236
AT,13266.0,7846.0,4509
AT,36902.0,7288.0,4390
AT,8960.0,2260.0,1039
AT,3289.0,2560.0,1282
AT,28438.0,18460.0,11358
AT,28443.0,14466.0,9814
AT,16862.0,2005.0,1127
AT,13263.0,2206.0,1159
AT,13986.0,3350.0,1758
AT,7931.0,5006.0,2839
AT,12041.0,7320.0,4471
AT,6990.0,1448.0,799
AT,301.0,369.0,186
AT,6240.0,2193.0,1144
AT,3969.0,3576.0,1909
AT,4716.0,1566.0,789
AT,120.0,228.0,98
AT,14548.0,2011.0,989
AT,5460.0,5155.0,2995
AT,47232.0,23019.0,15384
AT,45692.0,24306.0,17531
AT,44380.0,23181.0,17035
AT,36734.0,22985.0,15947
AT,515.0,737.0,412
AT,9755.0,2863.0,1515
AT,24.0,35.0,16
AT,14122.0,10494.0,6232
AT,14199.0,2428.0,1516
AT,20391.0,3555.0,1913
AT,11602.0,8857.0,4828
AT,6984.0,3732.0,2026
AT,21016.0,5766.0,3396
AT,1742.0,866.0,578
AT,243.0,163.0,87
AT,16016.0,2411.0,1251
AT,11400.0,6764.0,3841
AT,16360.0,1667.0,965
AT,8579.0,6112.0,3480
AT,10628.0,9047.0,4973
AT,3365.0,2955.0,1575
AT,8866.0,7624.0,4088
AT,44699.0,24501.0,15837
AT,43177.0,23292.0,15187
AT,51752.0,26578.0,19740
AT,50693.0,24126.0,17880
AT,41259.0,26430.0,18485
AT,43206.0,18318.0,13555
AT,28379.0,20538.0,13911
AT,41072.0,26602.0,18771
AT,8988.0,6661.0,3886
AT,19459.0,12910.0,7993
AT,15898.0,12037.0,6791
AT,5883.0,3376.0,1797
AT,11175.0,9820.0,5517
AT,12547.0,7838.0,4951
AT,23659.0,4793.0,2803
AT,17246.0,7925.0,4594
AT,20905.0,10787.0,7061
AT,8294.0,3212.0,1606
AT,19375.0,9551.0,5501
AT,31427.0,4103.0,2072
AT,4346.0,1369.0,672
AT,8771.0,4144.0,2219
AT,16342.0,11324.0,6245
AT,42236.0,4579.0,2475
AT,28704.0,4937.0,2648
AT,12440.0,1351.0,640
AT,8323.0,1362.0,805
AT,2257.0,1799.0,939
AT,33971.0,19531.0,12579
AT,49448.0,27595.0,20697
AT,46008.0,22674.0,16597
AT,42152.0,24778.0,17442
AT,504.0,444.0,248
AT,9057.0,9416.0,5519
AT,11183.0,10244.0,5724
AT,28516.0,16153.0,10865
AT,21523.0,12045.0,7197
AT,10271.0,4326.0,2494
AT,23886.0,3138.0,2164
AT,28764.0,2524.0,1333
AT,12105.0,1960.0,1134
AT,14.0,24.0,10
AT,2941.0,963.0,491
AT,10883.0,7926.0,4319
AT,14270.0,10184.0,5561
AT,13884.0,7798.0,4991
AT,10250.0,2643.0,1397
AT,149.0,89.0,40
AT,1434.0,291.0,151
AT,25637.0,3167.0,1574
AT,3967.0,3440.0,1731
AT,16323.0,2402.0,1238
AT,10854.0,1760.0,988
AT,1.0,8.0,1
AT,1312.0,1101.0,617
AT,10235.0,3078.0,1666
AT,2206.0,2085.0,1070
AT,40026.0,21614.0,14332
AT,50436.0,26831.0,20532
AT,33100.0,19667.0,13745
AT,17350.0,17409.0,10595
AT,26387.0,22128.0,14111
AT,21592.0,19582.0,14766
AT,11741.0,11042.0,7813
AT,13307.0,6203.0,4370
AT,23994.0,12294.0,8088
AT,26619.0,16818.0,10132
AT,17080.0,10995.0,6446
AT,10227.0,6535.0,3791
AT,35417.0,8562.0,6261
AT,5149.0,2711.0,1417
AT,19912.0,6119.0,3852
AT,22823.0,14865.0,8312
AT,25515.0,15844.0,9504
AT,22113.0,14298.0,8235
AT,34607.0,15460.0,11118
AT,34006.0,14754.0,10808
AT,10194.0,3298.0,1880
AT,39462.0,22190.0,14479
AT,12919.0,2379.0,1333
AT,39295.0,1921.0,1107
AT,787.0,1045.0,509
AT,1247.0,1556.0,730
AT,214.0,282.0,129
AT,506.0,533.0,284
AT,5672.0,4174.0,2357
AT,16997.0,12923.0,7600
AT,6822.0,5336.0,2826
AT,21737.0,15830.0,10040
AT,48414.0,30799.0,22233
AT,12886.0,1161.0,557
AT,16748.0,9480.0,6205
AT,22212.0,14046.0,8314
AT,23929.0,16613.0,9686
AT,16483.0,6938.0,3966
AT,21241.0,3863.0,2039
AT,28439.0,13642.0,9524
AT,39688.0,20461.0,14074
AT,9812.0,7348.0,4627
AT,37960.0,24285.0,15870
AT,43465.0,4937.0,3016
AT,24703.0,2291.0,1154
AT,94.0,152.0,73
AT,9629.0,2386.0,1281
AT,17.0,42.0,17
AT,7959.0,5265.0,2719
AT,1728.0,1773.0,883
AT,2291.0,542.0,281
AT,10599.0,1678.0,915
AT,4803.0,1979.0,992
AT,42472.0,23119.0,15060
AT,43392.0,24963.0,16350
AT,45300.0,26615.0,19660
AT,39345.0,29933.0,21234
AT,32676.0,25303.0,17181
AT,21298.0,19345.0,12691
AT,27423.0,28336.0,18176
AT,39465.0,35137.0,28119
AT,5306.0,4321.0,2583
AT,27410.0,17208.0,10638
AT,27817.0,17250.0,10679
AT,10764.0,1854.0,955
AT,9109.0,6969.0,3621
AT,9339.0,4898.0,2820
AT,13.0,27.0,12
AT,7573.0,5920.0,3345
AT,1370.0,1480.0,733
AT,23457.0,4307.0,2248
AT,11192.0,5239.0,2822
AT,2663.0,1945.0,1057
AT,580.0,357.0,164
AT,21040.0,5263.0,3210
AT,3173.0,848.0,419
AT,3305.0,681.0,363
AT,6475.0,4921.0,2679
AT,8298.0,6060.0,3404
AT,14105.0,10287.0,6057
AT,4879.0,2926.0,1616
AT,39613.0,23134.0,14614
AT,24188.0,12438.0,7942
AT,48418.0,27945.0,21845
AT,40161.0,23943.0,16958
AT,35437.0,30642.0,21572
AT,37801.0,31425.0,24221
AT,8536.0,6778.0,3731
AT,18250.0,9365.0,6322
AT,39504.0,20403.0,13935
AT,39095.0,2254.0,1436
AT,543.0,831.0,378
AT,16351.0,8278.0,5108
AT,27914.0,16738.0,10302
AT,2954.0,1741.0,998
AT,7830.0,4831.0,3333
AT,7065.0,4401.0,2728
AT,1800.0,1361.0,727
AT,11224.0,2940.0,1438
AT,11235.0,1437.0,775
AT,14356.0,2256.0,1161
AT,2488.0,857.0,462
AT,41626.0,2156.0,1268
AT,14023.0,8796.0,5462
AT,14788.0,10333.0,5773
AT,41751.0,21847.0,14167
AT,51917.0,38485.0,33239
AT,28303.0,5544.0,2835
AT,21726.0,15026.0,8959
AT,17861.0,5819.0,2995
AT,17671.0,10159.0,5694
AT,23937.0,14378.0,8621
AT,20716.0,12973.0,7683
AT,20193.0,4336.0,2816
AT,8035.0,2308.0,1213
AT,13786.0,1669.0,872
AT,5917.0,4568.0,2331
AT,17937.0,10244.0,5923
AT,1816.0,2106.0,1024
AT,17713.0,10693.0,6965
AT,48321.0,21478.0,15647
AT,3509.0,1379.0,697
AT,5655.0,5996.0,3403
AT,21998.0,2490.0,1306
AT,28036.0,3436.0,1868
AT,48.0,56.0,27
AT,1095.0,703.0,356
AT,8309.0,7533.0,4078
AT,22858.0,6009.0,3192
AT,33737.0,21380.0,12513
AT,44188.0,27061.0,18969
AT,46531.0,26484.0,19634
AT,9435.0,7100.0,4223
AT,22314.0,17987.0,11910
AT,34675.0,33151.0,24721
AT,7868.0,6414.0,4457
AT,28549.0,9728.0,5189
AT,15333.0,12132.0,7369
AT,32300.0,4805.0,3008
AT,1584.0,838.0,410
AT,12826.0,8774.0,4919
AT,11587.0,7760.0,4106
AT,17865.0,11379.0,6463
AT,43650.0,5886.0,3306
AT,16767.0,10430.0,5897
AT,7971.0,4868.0,2636
AT,2525.0,1902.0,1019
AT,11413.0,1581.0,839
AT,3431.0,1516.0,893
AT,4403.0,3222.0,1760
AT,1298.0,943.0,458
AT,3990.0,1853.0,958
AT,139.0,158.0,76
AT,4407.0,1015.0,515
AT,26669.0,1173.0,621
AT,1174.0,1491.0,793
AT,10913.0,8394.0,4844
AT,23312.0,14637.0,9947
AT,28610.0,16490.0,10395
AT,19566.0,12885.0,8049
AT,36220.0,28921.0,23236
AT,49386.0,40019.0,36259
AT,49852.0,39161.0,33715
AT,16498.0,3120.0,1752
AT,17091.0,1872.0,1003
AT,27256.0,4242.0,2600
AT,15317.0,2944.0,1768
AT,10225.0,2626.0,1448
AT,11154.0,7592.0,4142
AT,14843.0,9792.0,5526
AT,17240.0,2335.0,1216
AT,19390.0,2982.0,1471
AT,9610.0,6444.0,3730
AT,5291.0,5175.0,2763
AT,2200.0,1787.0,942
AT,14250.0,2532.0,1295
AT,54176.0,1275.0,712
AT,7623.0,673.0,349
AT,15132.0,1951.0,983
AT,4336.0,2748.0,1453
AT,18976.0,16090.0,10310
AT,18644.0,16639.0,12424
AT,33303.0,23657.0,17575
AT,25891.0,20274.0,17751
AT,33671.0,26179.0,21883
AT,45959.0,34377.0,29342
AT,21216.0,12552.0,9385
AT,47373.0,36840.0,31745
AT,52560.0,38173.0,33011
AT,5453.0,2530.0,1392
AT,7746.0,1280.0,706
AT,5711.0,2845.0,1449
AT,14017.0,4876.0,2643
AT,4491.0,3227.0,1780
AT,16167.0,6595.0,3694
AT,14497.0,9161.0,5389
AT,12983.0,9301.0,5240
AT,23481.0,13626.0,8037
AT,10110.0,6293.0,3344
AT,117.0,141.0,77
AT,319.0,422.0,192
AT,3205.0,2499.0,1294
AT,1465.0,974.0,474
AT,2189.0,1835.0,1007
AT,93.0,142.0,79
AT,324.0,361.0,178
AT,746.0,926.0,440
AT,51565.0,30186.0,22666
AT,52565.0,28560.0,22784
AT,53844.0,27621.0,21573
AT,45960.0,24585.0,18947
AT,30933.0,24199.0,18531
AT,13693.0,10877.0,7622
AT,31874.0,26250.0,21863
AT,2992.0,2756.0,1594
AT,40975.0,28098.0,22844
AT,53732.0,30652.0,26152
AT,39345.0,21568.0,16458
AT,7836.0,6728.0,3802
AT,4595.0,3618.0,1915
AT,16261.0,10051.0,6278
AT,13150.0,6746.0,3875
AT,1526.0,706.0,348
AT,5031.0,3765.0,1922
AT,15539.0,10867.0,6137
AT,497.0,685.0,323
AT,2522.0,1452.0,728
AT,1764.0,1019.0,566
AT,7935.0,2827.0,1371
AT,16448.0,12028.0,6946
AT,7090.0,932.0,460
AT,185.0,121.0,63
AT,11017.0,882.0,416
AT,14024.0,3755.0,2114
AT,8159.0,2006.0,959
AT,31171.0,21312.0,12601
AT,51017.0,28735.0,21709
AT,54587.0,24667.0,19176
AT,31946.0,25492.0,18642
AT,912.0,250.0,134
AT,55010.0,32643.0,27884
AT,47015.0,26320.0,22473
AT,14553.0,10583.0,5892
AT,20327.0,8425.0,4882
AT,4768.0,1727.0,852
AT,8251.0,1643.0,796
AT,1670.0,1114.0,546
AT,13856.0,10036.0,5715
AT,3039.0,1199.0,653
AT,21185.0,15268.0,9360
AT,16734.0,1936.0,1199
AT,9664.0,3479.0,2085
AT,7605.0,1775.0,837
AT,48586.0,2346.0,1514
AT,6170.0,1704.0,979
AT,5976.0,4693.0,2436
AT,3431.0,2443.0,1339
AT,12494.0,10425.0,5755
AT,36488.0,23502.0,15185
AT,49961.0,22152.0,17113
AT,15016.0,12015.0,8288
AT,34569.0,29435.0,24050
AT,24073.0,19994.0,14869
AT,46237.0,34319.0,28844
AT,12642.0,6110.0,3251
AT,1041.0,515.0,263
AT,14085.0,10220.0,8336
AT,24894.0,17527.0,13904
AT,30047.0,20479.0,13892
AT,52730.0,23314.0,18458
AT,20091.0,17792.0,10198
AT,24642.0,20347.0,12569
AT,20527.0,18292.0,11552
AT,18365.0,16331.0,10273
AT,2086.0,1798.0,957
AT,9693.0,8266.0,4204
AT,2311.0,2060.0,1084
AT,5020.0,2926.0,1519
AT,4952.0,2089.0,1044
AT,11271.0,2577.0,1381
AT,1192.0,1524.0,714
AT,2056.0,2322.0,1185
AT,4682.0,3394.0,1918
AT,5284.0,3986.0,2289
AT,20476.0,14257.0,8370
AT,43893.0,23314.0,16764
AT,23115.0,18924.0,12178
AT,27727.0,22217.0,16599
AT,27272.0,21041.0,14407
AT,22324.0,20615.0,12476
AT,4905.0,2572.0,1404
AT,10338.0,2628.0,1427
AT,7317.0,1965.0,1075
AT,5128.0,4514.0,2468
AT,5654.0,4141.0,2322
AT,29623.0,20873.0,13807
AT,52570.0,25239.0,19313
AT,51138.0,22772.0,17822
AT,47854.0,24465.0,19453
AT,32338.0,19954.0,14223
AT,10987.0,13168.0,8548
AT,36682.0,30378.0,22410
AT,29610.0,25402.0,20684
AT,43866.0,26912.0,21129
AT,24663.0,22014.0,13914
AT,1519.0,1524.0,781
AT,9735.0,4472.0,2436
AT,367.0,172.0,87
AT,44284.0,5300.0,3044
AT,1046.0,978.0,459
AT,21157.0,4600.0,2489
AT,10623.0,5069.0,2791
AT,119.0,194.0,90
AT,9542.0,3460.0,1669
AT,29886.0,20952.0,12331
AT,36270.0,21469.0,13698
AT,51022.0,24134.0,18624
AT,50817.0,22692.0,17021
AT,44235.0,29411.0,21618
AT,30271.0,25073.0,18408
AT,59577.0,24765.0,21761
AT,27960.0,20556.0,13809
AT,35448.0,24742.0,17504
AT,5337.0,5466.0,2909
AT,1823.0,1577.0,891
AT,9722.0,7592.0,4229
AT,5654.0,2078.0,1086
AT,5711.0,5515.0,2886
AT,12502.0,10468.0,5717
AT,11057.0,9223.0,5109
AT,13082.0,2895.0,1630
AT,1160.0,1732.0,778
AT,1424.0,1718.0,886
AT,12867.0,3160.0,1621
AT,564.0,590.0,286
AT,2085.0,1637.0,793
AT,1034.0,1183.0,558
AT,41141.0,22739.0,15273
AT,30411.0,21831.0,14257
AT,52323.0,22382.0,17723
AT,50256.0,26168.0,20334
AT,17142.0,4168.0,2285
AT,23341.0,12415.0,9454
AT,14485.0,15302.0,8259
AT,27215.0,20374.0,14274
AT,8361.0,7167.0,3873
AT,37556.0,11765.0,7805
AT,6634.0,3723.0,1930
AT,3366.0,3237.0,1694
AT,30129.0,9059.0,5141
AT,11741.0,8947.0,5085
AT,15825.0,1732.0,865
AT,7563.0,2584.0,1298
AT,8659.0,1857.0,947
AT,13996.0,9086.0,5158
AT,12802.0,9820.0,5429
AT,46699.0,21737.0,17009
AT,53227.0,22860.0,17918
AT,3733.0,2467.0,1616
AT,35323.0,19437.0,14069
AT,37732.0,14667.0,9616
AT,15559.0,12375.0,7355
AT,15683.0,9992.0,5463
AT,17357.0,13907.0,8397
AT,2587.0,2778.0,1414
AT,45719.0,13072.0,9270
AT,1471.0,1782.0,874
AT,7847.0,6747.0,3713
AT,6938.0,6938.0,3684
AT,11614.0,1171.0,587
AT,448.0,626.0,291
AT,1852.0,1294.0,664
AT,3685.0,3766.0,2002
AT,7804.0,7523.0,3957
AT,15586.0,5102.0,2686
AT,58476.0,26461.0,22905
AT,10278.0,11234.0,7323
AT,39165.0,34163.0,24860
AT,20913.0,20683.0,13178
AT,47183.0,22653.0,18442
AT,26308.0,15600.0,11244
AT,26107.0,11734.0,9309
AT,50289.0,33713.0,28506
AT,54348.0,32876.0,30220
AT,15052.0,14343.0,8352
AT,8031.0,5327.0,2881
AT,30.0,51.0,19
AT,504.0,685.0,339
AT,9050.0,5517.0,2920
AT,7523.0,6298.0,3230
AT,1595.0,2586.0,1105
AT,52141.0,23585.0,19833
AT,26841.0,19120.0,12137
AT,45079.0,26301.0,20918
AT,18349.0,6946.0,5070
AT,41932.0,19698.0,15110
AT,38761.0,26796.0,20011
AT,16063.0,16585.0,9317
AT,31839.0,20103.0,12673
AT,3681.0,3208.0,1763
AT,26475.0,18801.0,11650
AT,17098.0,11014.0,6581
AT,7640.0,6608.0,3535
AT,26955.0,1718.0,845
AT,1368.0,1521.0,727
AT,6719.0,5225.0,2791
AT,14028.0,9846.0,5610
AT,33279.0,22395.0,14037
AT,27775.0,15460.0,9718
AT,48287.0,24543.0,18596
AT,36445.0,16444.0,13041
AT,38071.0,26603.0,19662
AT,41572.0,23496.0,18532
AT,55559.0,23598.0,19887
AT,44970.0,20660.0,16015
AT,49690.0,24356.0,18819
AT,53194.0,19653.0,16055
AT,51597.0,19864.0,15827
AT,17445.0,14201.0,8175
AT,33008.0,22739.0,14183
AT,30076.0,20405.0,12081
AT,21414.0,16375.0,9697
AT,25415.0,13319.0,8353
AT,31802.0,3649.0,1832
AT,18023.0,13242.0,7404
AT,4896.0,4164.0,2297
AT,656.0,915.0,441
AT,2146.0,2242.0,1118
AT,33392.0,18348.0,11622
